"Column1","Gene_name","P_values","Adjusted_value","is_significant_p_value","Fold_Change","is_significant_Fold_Change","diffexpressed"
6904,"ACVR1B",0.002523139,0.00389416589292713,TRUE,0.3255258,-1,"NO"
14174,"C12orf42",0.002555258,0.00394338648864345,TRUE,0.4754855,-1,"NO"
16604,"ZNF628",0.002555703,0.00394372196099038,TRUE,0.3087861,-1,"NO"
214,"RRH",0.002577862,0.00397639026493368,TRUE,-0.3702172,-1,"NO"
3958,"ARX",0.002578021,0.00397639026493368,TRUE,0.2614463,-1,"NO"
5629,"ATG4B",0.002577862,0.00397639026493368,TRUE,0.2502653,-1,"NO"
11690,"PCIF1",0.002578021,0.00397639026493368,TRUE,-0.1622183,-1,"NO"
12004,"POM121",0.002578021,0.00397639026493368,TRUE,0.3358251,-1,"NO"
1923,"HSPH1",0.00259684,0.00400114271587372,TRUE,0.5250301,-1,"NO"
2088,"ZNF496",0.00259669,0.00400114271587372,TRUE,0.3767896,-1,"NO"
3533,"TTC9C",0.00259669,0.00400114271587372,TRUE,0.1867354,-1,"NO"
4317,"CRTC1",0.00259684,0.00400114271587372,TRUE,-0.1918755,-1,"NO"
5581,"CDC42EP5",0.00259684,0.00400114271587372,TRUE,-0.4085008,-1,"NO"
7800,"IGF1",0.00259684,0.00400114271587372,TRUE,-0.8882484,-1,"DOWN"
9091,"TRPC4",0.00259684,0.00400114271587372,TRUE,-0.570673,-1,"NO"
9520,"TRIM44",0.00259684,0.00400114271587372,TRUE,-0.2794881,-1,"NO"
10243,"EPSTI1",0.00259684,0.00400114271587372,TRUE,-0.4657622,-1,"NO"
11673,"KCNE1L",0.00259669,0.00400114271587372,TRUE,2.25348,1,"UP"
13798,"RASAL2",0.00259684,0.00400114271587372,TRUE,-0.2774505,-1,"NO"
15712,"NUDT18",0.00259684,0.00400114271587372,TRUE,-0.3585695,-1,"NO"
13061,"CDKL4",0.002609762,0.00402059943380457,TRUE,-0.2296488,-1,"NO"
14210,"NFIA",0.002609932,0.00402059943380457,TRUE,-0.4176869,-1,"NO"
14855,"GNPAT",0.002638278,0.00406390510561878,TRUE,0.2128897,-1,"NO"
1573,"PROK1",0.002659588,0.00409636604924882,TRUE,-0.8482081,-1,"DOWN"
8744,"CUL4A",0.002663664,0.00410180115552791,TRUE,1.219613,-1,"UP"
14122,"MYO7A",0.002663827,0.00410180115552791,TRUE,0.5824049,-1,"NO"
16218,"TBC1D9B",0.002663827,0.00410180115552791,TRUE,-0.1942268,-1,"NO"
408,"NMRK1",0.002680627,0.0041229066490901,TRUE,-0.337426,-1,"NO"
2622,"IGFBP5",0.002680627,0.0041229066490901,TRUE,0.9298276,-1,"UP"
2671,"TM2D1",0.002680627,0.0041229066490901,TRUE,-0.2217668,-1,"NO"
2744,"SLC30A5",0.002680473,0.0041229066490901,TRUE,-0.1576451,-1,"NO"
3449,"CD2BP2",0.002680627,0.0041229066490901,TRUE,-0.1711777,-1,"NO"
3732,"SNW1",0.002680627,0.0041229066490901,TRUE,0.1616169,-1,"NO"
6000,"ATP5D",0.002680627,0.0041229066490901,TRUE,0.230471,-1,"NO"
6891,"RP11-343C2.12",0.002680627,0.0041229066490901,TRUE,0.4430815,-1,"NO"
8947,"SEL1L",0.002680627,0.0041229066490901,TRUE,-0.2185659,-1,"NO"
10047,"M1AP",0.002680473,0.0041229066490901,TRUE,-0.4208439,-1,"NO"
10717,"KHDRBS3",0.002680627,0.0041229066490901,TRUE,-0.341486,-1,"NO"
14031,"POP5",0.002680627,0.0041229066490901,TRUE,0.3622392,-1,"NO"
14251,"SEZ6L",0.002680165,0.0041229066490901,TRUE,1.124461,-1,"UP"
15653,"SLC30A8",0.002699272,0.0041512148652583,TRUE,-1.240594,-1,"DOWN"
11687,"INSM2",0.002745944,0.00422261700044377,TRUE,-1.900221,-1,"DOWN"
678,"ACTN1",0.002752235,0.00423153994231964,TRUE,0.5185728,-1,"NO"
6778,"CNNM3",0.002752235,0.00423153994231964,TRUE,-0.2858836,-1,"NO"
11897,"AC061992.1",0.0027573,0.00423895118012422,TRUE,-0.8374223,-1,"DOWN"
251,"ZDHHC2",0.002766878,0.00424764559879497,TRUE,-0.44977,-1,"NO"
1290,"BLVRB",0.002766878,0.00424764559879497,TRUE,-0.3482731,-1,"NO"
3377,"MT-CO2",0.002766878,0.00424764559879497,TRUE,-0.2854291,-1,"NO"
4364,"MAP3K6",0.002766878,0.00424764559879497,TRUE,-0.2795305,-1,"NO"
4567,"HHIPL2",0.00276672,0.00424764559879497,TRUE,2.953076,1,"UP"
8178,"SLC45A2",0.002766404,0.00424764559879497,TRUE,0.9274483,-1,"UP"
8724,"CYTH2",0.002766878,0.00424764559879497,TRUE,-0.2000728,-1,"NO"
9499,"DHX30",0.002766878,0.00424764559879497,TRUE,-0.1585164,-1,"NO"
11316,"GCNT3",0.002766878,0.00424764559879497,TRUE,1.979948,1,"UP"
13785,"RP11-383H13.1",0.002766878,0.00424764559879497,TRUE,1.192777,-1,"UP"
14254,"PCDHB3",0.002766878,0.00424764559879497,TRUE,-0.03795964,-1,"NO"
14938,"MKX",0.002766878,0.00424764559879497,TRUE,-0.3423969,-1,"NO"
15019,"SCO1",0.002766878,0.00424764559879497,TRUE,0.2252508,-1,"NO"
15369,"CTC-786C10.1",0.002766878,0.00424764559879497,TRUE,-0.4113331,-1,"NO"
15588,"TNFRSF4",0.002766878,0.00424764559879497,TRUE,-0.5642173,-1,"NO"
16750,"PSMA3",0.002766878,0.00424764559879497,TRUE,0.3010095,-1,"NO"
2644,"IRG1",0.002791578,0.00428518476371046,TRUE,-1.418743,-1,"DOWN"
12381,"AL590452.1",0.00279676,0.00429275901488306,TRUE,-0.6545658,-1,"DOWN"
6612,"TRIML2",0.00282996,0.00434333306404465,TRUE,4.300051,1,"UP"
1841,"SAFB",0.002843317,0.00436228728787745,TRUE,0.2308806,-1,"NO"
1850,"PLRG1",0.002843317,0.00436228728787745,TRUE,0.3474461,-1,"NO"
11964,"RXFP4",0.002842974,0.00436228728787745,TRUE,-0.6269063,-1,"DOWN"
15508,"ZDHHC4",0.002843145,0.00436228728787745,TRUE,0.3232498,-1,"NO"
2264,"UBE2J2",0.002855495,0.00437502106127863,TRUE,0.2534114,-1,"NO"
4232,"MYCBP",0.002855657,0.00437502106127863,TRUE,0.550423,-1,"NO"
4549,"C21orf33",0.002855657,0.00437502106127863,TRUE,-0.1650669,-1,"NO"
7666,"AGMO",0.002855657,0.00437502106127863,TRUE,3.982529,1,"UP"
7844,"TGFBI",0.002855657,0.00437502106127863,TRUE,0.7202942,-1,"UP"
9708,"CDR2",0.002855657,0.00437502106127863,TRUE,-0.2565892,-1,"NO"
10628,"PRPF8",0.002855657,0.00437502106127863,TRUE,-0.2021955,-1,"NO"
10812,"TCP11L1",0.002855657,0.00437502106127863,TRUE,0.390647,-1,"NO"
11254,"TMEM127",0.002855657,0.00437502106127863,TRUE,-0.1623366,-1,"NO"
12085,"PHKA2",0.002855657,0.00437502106127863,TRUE,0.2952186,-1,"NO"
12198,"ZNF772",0.002855495,0.00437502106127863,TRUE,0.3492902,-1,"NO"
12359,"CDC23",0.002855657,0.00437502106127863,TRUE,0.2534291,-1,"NO"
14233,"MAPK7",0.002855657,0.00437502106127863,TRUE,-0.1635943,-1,"NO"
14434,"KLHL15",0.002855657,0.00437502106127863,TRUE,-0.3174682,-1,"NO"
15384,"ZGPAT",0.002855657,0.00437502106127863,TRUE,0.2643027,-1,"NO"
17286,"ZSCAN2",0.002855657,0.00437502106127863,TRUE,0.3590502,-1,"NO"
747,"TGM4",0.002886575,0.00442199809460654,TRUE,1.885618,1,"UP"
7613,"SUMO4",0.002886944,0.00442217237591725,TRUE,0.9044815,-1,"UP"
16139,"IL17B",0.002893062,0.00443115206966054,TRUE,-0.349535,-1,"NO"
3034,"NOG",0.002900686,0.00444243663360735,TRUE,-0.448756,-1,"NO"
5470,"AL021546.6",0.00293596,0.00449606177832774,TRUE,0.7961363,-1,"UP"
2657,"CAND2",0.002937142,0.00449628223113624,TRUE,-0.4479268,-1,"NO"
6614,"CCNY",0.002937142,0.00449628223113624,TRUE,-0.206191,-1,"NO"
6798,"HIST1H3A",0.002936413,0.00449628223113624,TRUE,1.411335,-1,"UP"
14160,"ZNF787",0.002937142,0.00449628223113624,TRUE,0.3383151,-1,"NO"
2383,"TBC1D1",0.002947029,0.00450226827034653,TRUE,-0.2563102,-1,"NO"
3002,"TRAPPC11",0.002947029,0.00450226827034653,TRUE,-0.1855146,-1,"NO"
3180,"MNS1",0.002947029,0.00450226827034653,TRUE,-0.7562305,-1,"DOWN"
3558,"TCF15",0.002947029,0.00450226827034653,TRUE,1.080514,-1,"UP"
3833,"PVRL2",0.002947029,0.00450226827034653,TRUE,-0.1825174,-1,"NO"
5567,"HOXB8",0.002947029,0.00450226827034653,TRUE,4.342453,1,"UP"
5681,"USP30",0.002947029,0.00450226827034653,TRUE,-0.2171202,-1,"NO"
6187,"C16orf3",0.002947029,0.00450226827034653,TRUE,-0.5132519,-1,"NO"
6932,"SEC23A",0.002947029,0.00450226827034653,TRUE,0.3224034,-1,"NO"
7950,"VPS35",0.002947029,0.00450226827034653,TRUE,0.2344186,-1,"NO"
9844,"NMRAL1",0.002947029,0.00450226827034653,TRUE,0.3503572,-1,"NO"
11601,"TP53BP1",0.002947029,0.00450226827034653,TRUE,0.2796448,-1,"NO"
12801,"CYP19A1",0.002947029,0.00450226827034653,TRUE,0.566256,-1,"NO"
14863,"C4orf48",0.002947029,0.00450226827034653,TRUE,0.4020096,-1,"NO"
15018,"MLEC",0.002947029,0.00450226827034653,TRUE,0.246121,-1,"NO"
16045,"PFKM",0.002947029,0.00450226827034653,TRUE,0.2891503,-1,"NO"
16217,"PIM3",0.002947029,0.00450226827034653,TRUE,-0.3043446,-1,"NO"
16584,"PTPN3",0.002947029,0.00450226827034653,TRUE,0.4530274,-1,"NO"
16767,"FUT6",0.002947029,0.00450226827034653,TRUE,2.3591,1,"UP"
16816,"RP11-1105G2.3",0.002947029,0.00450226827034653,TRUE,-0.5922851,-1,"NO"
17003,"RP11-5A19.5",0.002947029,0.00450226827034653,TRUE,0.6287602,-1,"UP"
17136,"RASGRP1",0.002947029,0.00450226827034653,TRUE,-0.4987389,-1,"NO"
17294,"SRP72",0.002947029,0.00450226827034653,TRUE,0.2594277,-1,"NO"
4706,"GPR42",0.002953282,0.00451142337612414,TRUE,-1.455309,-1,"DOWN"
8827,"C5orf60",0.002983567,0.00455728483134973,TRUE,1.243761,-1,"UP"
4500,"CUX2",0.002984325,0.00455804081011989,TRUE,1.862823,1,"UP"
10357,"ATF6",0.002984894,0.0045585080162186,TRUE,-0.1903113,-1,"NO"
11850,"RP11-514P8.6",0.00303273,0.00463115459016393,TRUE,1.037921,-1,"UP"
16110,"CHRNA9",0.003033604,0.00463194914610504,TRUE,2.864855,1,"UP"
16553,"LRCH3",0.003033785,0.00463194914610504,TRUE,0.4003498,-1,"NO"
3147,"TTC6",0.003041062,0.00463815494823944,TRUE,-0.6847941,-1,"DOWN"
5028,"ENTPD3",0.003041062,0.00463815494823944,TRUE,0.8405236,-1,"UP"
7959,"DLST",0.003041062,0.00463815494823944,TRUE,-0.1453305,-1,"NO"
7960,"EHBP1L1",0.003041062,0.00463815494823944,TRUE,-0.2347404,-1,"NO"
8267,"F3",0.003041062,0.00463815494823944,TRUE,-0.5245375,-1,"NO"
9812,"SLC25A33",0.003041062,0.00463815494823944,TRUE,0.5744712,-1,"NO"
11043,"LRRC8A",0.003041062,0.00463815494823944,TRUE,0.5358655,-1,"NO"
12344,"STON1",0.003041062,0.00463815494823944,TRUE,-0.264484,-1,"NO"
12493,"GRM6",0.00304055,0.00463815494823944,TRUE,-0.7380447,-1,"DOWN"
13688,"IFI27L1",0.003041062,0.00463815494823944,TRUE,-0.287992,-1,"NO"
14837,"EMD",0.003041062,0.00463815494823944,TRUE,0.3146853,-1,"NO"
15218,"ARL10",0.003041062,0.00463815494823944,TRUE,0.4498194,-1,"NO"
115,"C1orf85",0.003137823,0.00477690196801687,TRUE,0.3362308,-1,"NO"
457,"TBC1D23",0.003137823,0.00477690196801687,TRUE,0.3077874,-1,"NO"
967,"TBC1D17",0.003137823,0.00477690196801687,TRUE,-0.264596,-1,"NO"
1462,"ELK4",0.003137823,0.00477690196801687,TRUE,0.2278079,-1,"NO"
2945,"UBE3A",0.003137823,0.00477690196801687,TRUE,0.2110544,-1,"NO"
3778,"ZNF574",0.00313332,0.00477690196801687,TRUE,0.3692228,-1,"NO"
5604,"SPOCK3",0.003137823,0.00477690196801687,TRUE,3.063861,1,"UP"
6155,"STMN3",0.003137823,0.00477690196801687,TRUE,0.9105181,-1,"UP"
6948,"MC1R",0.003137823,0.00477690196801687,TRUE,0.5295137,-1,"NO"
7134,"PCYT1B",0.003137823,0.00477690196801687,TRUE,0.986154,-1,"UP"
7824,"MDP1",0.003137823,0.00477690196801687,TRUE,-0.2931576,-1,"NO"
9751,"GTF3C4",0.00313332,0.00477690196801687,TRUE,0.4398852,-1,"NO"
11476,"PCDHA6",0.003137648,0.00477690196801687,TRUE,-0.1483589,-1,"NO"
12956,"TACSTD2",0.003137823,0.00477690196801687,TRUE,0.8643146,-1,"UP"
13923,"STK19",0.003137823,0.00477690196801687,TRUE,-0.1953751,-1,"NO"
14059,"CLP1",0.003137823,0.00477690196801687,TRUE,0.289408,-1,"NO"
14384,"F2R",0.003137823,0.00477690196801687,TRUE,-0.5124202,-1,"NO"
14593,"ZDHHC19",0.00313332,0.00477690196801687,TRUE,-0.1892751,-1,"NO"
15142,"FRAS1",0.00313332,0.00477690196801687,TRUE,-0.3866917,-1,"NO"
15613,"HOXA3",0.003137648,0.00477690196801687,TRUE,0.582963,-1,"NO"
17281,"KLRC2",0.003137823,0.00477690196801687,TRUE,-0.515359,-1,"NO"
6035,"ADRB3",0.003186895,0.00485032877459592,TRUE,-0.2748188,-1,"NO"
15790,"MCF2",0.003186541,0.00485032877459592,TRUE,1.581007,1,"UP"
16863,"KRT39",0.003186895,0.00485032877459592,TRUE,-0.2895066,-1,"NO"
1992,"AC109829.1",0.003215566,0.00489353504751866,TRUE,1.03199,-1,"UP"
101,"C1orf233",0.003235823,0.00491508194742376,TRUE,0.765225,-1,"UP"
107,"RBM44",0.003237384,0.00491508194742376,TRUE,-0.242977,-1,"NO"
754,"LAMA5",0.003237204,0.00491508194742376,TRUE,0.5719999,-1,"NO"
1104,"GOSR2",0.003237384,0.00491508194742376,TRUE,0.2128422,-1,"NO"
1221,"XKR6",0.003237384,0.00491508194742376,TRUE,-0.4705567,-1,"NO"
1346,"LIN7C",0.003237384,0.00491508194742376,TRUE,0.2654495,-1,"NO"
2468,"BHLHB9",0.003237204,0.00491508194742376,TRUE,0.5569667,-1,"NO"
2777,"PPP1R9B",0.003237384,0.00491508194742376,TRUE,-0.2925599,-1,"NO"
3513,"C9orf78",0.003237384,0.00491508194742376,TRUE,0.2563179,-1,"NO"
3797,"NIPSNAP3B",0.003237384,0.00491508194742376,TRUE,-0.4019095,-1,"NO"
5899,"C5orf15",0.003237384,0.00491508194742376,TRUE,-0.1693265,-1,"NO"
6108,"GRB2",0.003237384,0.00491508194742376,TRUE,-0.220959,-1,"NO"
6800,"MLF1",0.003237384,0.00491508194742376,TRUE,0.6037125,-1,"UP"
7424,"ZNF593",0.003237384,0.00491508194742376,TRUE,0.3448936,-1,"NO"
7569,"TSG101",0.003235823,0.00491508194742376,TRUE,-0.1570757,-1,"NO"
9640,"THY1",0.003235823,0.00491508194742376,TRUE,0.9047148,-1,"UP"
9975,"AC010642.1",0.003235823,0.00491508194742376,TRUE,0.6435173,-1,"UP"
10781,"ENTPD5",0.003235823,0.00491508194742376,TRUE,0.2403769,-1,"NO"
11196,"ANKRD49",0.003237384,0.00491508194742376,TRUE,0.3299422,-1,"NO"
11955,"PLEKHF2",0.003237384,0.00491508194742376,TRUE,-0.2647271,-1,"NO"
12328,"ASXL3",0.003235823,0.00491508194742376,TRUE,-0.1941888,-1,"NO"
12503,"GLUL",0.003237384,0.00491508194742376,TRUE,-0.4542223,-1,"NO"
12606,"IMP3",0.003237384,0.00491508194742376,TRUE,0.2703833,-1,"NO"
12879,"TRPC1",0.003235823,0.00491508194742376,TRUE,-0.347646,-1,"NO"
15081,"ROBO1",0.003237384,0.00491508194742376,TRUE,1.078154,-1,"UP"
16098,"TRIM25",0.003237384,0.00491508194742376,TRUE,-0.2695975,-1,"NO"
16745,"RNF111",0.003237204,0.00491508194742376,TRUE,-0.1538695,-1,"NO"
14184,"LRRC26",0.003277316,0.00497527179672304,TRUE,-0.8966762,-1,"DOWN"
2664,"ARFGAP2",0.00328802,0.0049898242624157,TRUE,-0.06066585,-1,"NO"
9964,"SLC35F1",0.003287691,0.0049898242624157,TRUE,-0.1837164,-1,"NO"
10677,"CRYBB2",0.003288054,0.0049898242624157,TRUE,-0.5204174,-1,"NO"
11334,"CCDC22",0.003288054,0.0049898242624157,TRUE,-0.1675957,-1,"NO"
4913,"PNPO",0.003297839,0.00500423528761604,TRUE,0.2833986,-1,"NO"
12588,"RP11-426L16.10",0.003334903,0.00506003409913302,TRUE,1.060611,-1,"UP"
319,"ATG5",0.003339815,0.00506216732481848,TRUE,0.2683911,-1,"NO"
922,"CACNA2D3",0.003339815,0.00506216732481848,TRUE,0.988486,-1,"UP"
2181,"FHL3",0.003339815,0.00506216732481848,TRUE,0.5225455,-1,"NO"
4708,"GLT1D1",0.003339815,0.00506216732481848,TRUE,-0.3114296,-1,"NO"
5654,"SSH2",0.003339815,0.00506216732481848,TRUE,-0.2020848,-1,"NO"
8659,"PCDHGA1",0.003339631,0.00506216732481848,TRUE,1.210501,-1,"UP"
11688,"GARNL3",0.003339815,0.00506216732481848,TRUE,-0.3070767,-1,"NO"
12276,"TPRA1",0.003339815,0.00506216732481848,TRUE,0.1942924,-1,"NO"
12332,"VPS4B",0.003339815,0.00506216732481848,TRUE,0.3391399,-1,"NO"
12863,"SMOC1",0.003339815,0.00506216732481848,TRUE,2.342485,1,"UP"
15317,"HSD17B8",0.003339815,0.00506216732481848,TRUE,-0.3699953,-1,"NO"
15951,"ADAM28",0.003339815,0.00506216732481848,TRUE,0.8374395,-1,"UP"
2455,"C8orf31",0.003341373,0.00506408577659202,TRUE,-0.2227052,-1,"NO"
9500,"DMRTC1",0.003375254,0.00511498738773725,TRUE,-1.101977,-1,"DOWN"
11088,"NBPF1",0.003408828,0.0051654148966241,TRUE,-0.2821712,-1,"NO"
304,"C20orf112",0.003445188,0.00521412712159329,TRUE,-0.1840156,-1,"NO"
3383,"C6orf106",0.003445188,0.00521412712159329,TRUE,-0.2016896,-1,"NO"
4676,"ZNF292",0.003445188,0.00521412712159329,TRUE,0.4011906,-1,"NO"
5314,"HIAT1",0.003445188,0.00521412712159329,TRUE,-0.1593229,-1,"NO"
5697,"ARHGAP4",0.003445188,0.00521412712159329,TRUE,-0.2663743,-1,"NO"
6142,"FIGN",0.003445188,0.00521412712159329,TRUE,-0.4828771,-1,"NO"
6657,"TPH1",0.003445188,0.00521412712159329,TRUE,-0.3507254,-1,"NO"
7337,"TIGD4",0.003445,0.00521412712159329,TRUE,-0.6931106,-1,"DOWN"
7795,"ZKSCAN5",0.003445188,0.00521412712159329,TRUE,0.5112673,-1,"NO"
8980,"PIGM",0.003445188,0.00521412712159329,TRUE,0.4012245,-1,"NO"
10235,"AC026310.1",0.003444623,0.00521412712159329,TRUE,-0.3057475,-1,"NO"
11460,"SPCS1",0.003445188,0.00521412712159329,TRUE,-0.189898,-1,"NO"
13047,"THEMIS",0.003445188,0.00521412712159329,TRUE,-0.374666,-1,"NO"
16923,"GALNTL6",0.003445188,0.00521412712159329,TRUE,-0.2195189,-1,"NO"
4889,"HOXD4",0.00345005,0.00522057347598253,TRUE,2.816156,1,"UP"
8289,"CDK7",0.00345005,0.00522057347598253,TRUE,0.3005889,-1,"NO"
9297,"ANKRD62",0.003460953,0.00523661441603353,TRUE,2.011174,1,"UP"
4487,"PGPEP1L",0.003504773,0.00530245345773664,TRUE,-0.5861788,-1,"NO"
16825,"STMN4",0.003547963,0.00536732794359556,TRUE,1.755437,1,"UP"
2199,"TMEM240",0.00355358,0.00536926197610535,TRUE,-0.4554249,-1,"NO"
2503,"GPR21",0.00355358,0.00536926197610535,TRUE,-0.8439146,-1,"DOWN"
3098,"ALKBH7",0.00355358,0.00536926197610535,TRUE,-0.2641353,-1,"NO"
5383,"SLC9B2",0.00355358,0.00536926197610535,TRUE,0.4744567,-1,"NO"
5993,"MTF1",0.00355358,0.00536926197610535,TRUE,0.05803611,-1,"NO"
7245,"RGPD3",0.003553193,0.00536926197610535,TRUE,-0.308407,-1,"NO"
7458,"NPIPB9",0.00355358,0.00536926197610535,TRUE,1.18892,-1,"UP"
8718,"RAD51B",0.00355358,0.00536926197610535,TRUE,0.3147251,-1,"NO"
9436,"FCRLB",0.00355358,0.00536926197610535,TRUE,0.4356906,-1,"NO"
9693,"KRCC1",0.00355358,0.00536926197610535,TRUE,-0.3426051,-1,"NO"
10756,"CTC-487M23.8",0.00355358,0.00536926197610535,TRUE,0.7456192,-1,"UP"
11130,"AP1AR",0.003553387,0.00536926197610535,TRUE,0.3401284,-1,"NO"
11541,"TAF7",0.00355358,0.00536926197610535,TRUE,-0.207293,-1,"NO"
12471,"ZCCHC10",0.00355358,0.00536926197610535,TRUE,-0.2204358,-1,"NO"
5968,"CSTB",0.003561934,0.00538094589624204,TRUE,0.7551102,-1,"UP"
10585,"WDR27",0.003561934,0.00538094589624204,TRUE,0.4296154,-1,"NO"
874,"ZXDB",0.003608735,0.0054502216361576,TRUE,-0.2281634,-1,"NO"
7503,"AP4S1",0.003608735,0.0054502216361576,TRUE,-0.2509557,-1,"NO"
10539,"PLS1",0.003608735,0.0054502216361576,TRUE,-0.3887704,-1,"NO"
1110,"VMP1",0.003665065,0.00552662455961706,TRUE,0.3777498,-1,"NO"
1801,"SEZ6",0.003665065,0.00552662455961706,TRUE,2.546637,1,"UP"
1998,"CD79B",0.003665065,0.00552662455961706,TRUE,-1.136197,-1,"DOWN"
3761,"GMPPA",0.003665065,0.00552662455961706,TRUE,0.2814095,-1,"NO"
4683,"FUT1",0.003665065,0.00552662455961706,TRUE,-0.3666255,-1,"NO"
5117,"CCDC73",0.003664669,0.00552662455961706,TRUE,0.7596084,-1,"UP"
5422,"ZNF710",0.003665065,0.00552662455961706,TRUE,-0.1284592,-1,"NO"
5485,"SCCPDH",0.003665065,0.00552662455961706,TRUE,-0.2484281,-1,"NO"
6654,"ZNF222",0.003665065,0.00552662455961706,TRUE,-0.2691655,-1,"NO"
9624,"NPIPA5",0.003665065,0.00552662455961706,TRUE,-0.3662528,-1,"NO"
9836,"GLI2",0.003665065,0.00552662455961706,TRUE,1.34632,-1,"UP"
12035,"FYB",0.003665065,0.00552662455961706,TRUE,-0.493058,-1,"NO"
12182,"ZNF26",0.003665065,0.00552662455961706,TRUE,0.2912665,-1,"NO"
12901,"PRLR",0.003665065,0.00552662455961706,TRUE,1.921564,1,"UP"
15672,"RNF5",0.003665065,0.00552662455961706,TRUE,-0.1644765,-1,"NO"
16601,"TBP",0.003665065,0.00552662455961706,TRUE,0.2616696,-1,"NO"
16645,"DENND4A",0.003665065,0.00552662455961706,TRUE,-0.3249633,-1,"NO"
16746,"CTSK",0.003665065,0.00552662455961706,TRUE,0.9839998,-1,"UP"
861,"C16orf46",0.003677109,0.00554189200887265,TRUE,-0.4071318,-1,"NO"
5775,"CEBPA",0.003676898,0.00554189200887265,TRUE,-0.5496066,-1,"NO"
8859,"SLC41A3",0.003677109,0.00554189200887265,TRUE,0.2544739,-1,"NO"
10451,"ZNF302",0.003677109,0.00554189200887265,TRUE,-0.2887292,-1,"NO"
13197,"GIPC1",0.003677109,0.00554189200887265,TRUE,0.3052078,-1,"NO"
16241,"RPS9",0.003677109,0.00554189200887265,TRUE,-0.2484166,-1,"NO"
13962,"SMCR8",0.003735744,0.00562977303157345,TRUE,-0.2498753,-1,"NO"
4273,"ANKRD20A2",0.003761809,0.00566806702617619,TRUE,-0.6342358,-1,"DOWN"
11482,"CALY",0.003761581,0.00566806702617619,TRUE,0.5058903,-1,"NO"
2401,"ITGBL1",0.003779721,0.00569060184619395,TRUE,-0.6497709,-1,"DOWN"
3675,"C19orf55",0.003779721,0.00569060184619395,TRUE,0.4335849,-1,"NO"
3795,"TRMT10A",0.003779721,0.00569060184619395,TRUE,0.3959843,-1,"NO"
3934,"BCL2L2-PABPN1",0.003779721,0.00569060184619395,TRUE,-0.3757387,-1,"NO"
8073,"RPS27A",0.003779721,0.00569060184619395,TRUE,0.3284305,-1,"NO"
8940,"ERCC6L2",0.003779721,0.00569060184619395,TRUE,-0.2835904,-1,"NO"
9497,"PCSK6",0.003779721,0.00569060184619395,TRUE,0.5735288,-1,"NO"
11945,"SALL2",0.003779721,0.00569060184619395,TRUE,-0.3026745,-1,"NO"
15475,"CPT1C",0.003779721,0.00569060184619395,TRUE,1.772769,1,"UP"
11114,"SPSB3",0.003795661,0.0057131111533316,TRUE,-0.1923177,-1,"NO"
13592,"C11orf89",0.003795445,0.0057131111533316,TRUE,-0.705655,-1,"DOWN"
14704,"PPP2R1A",0.003795661,0.0057131111533316,TRUE,0.2299359,-1,"NO"
4072,"SEMA5B",0.003838058,0.00577642398436414,TRUE,1.57046,1,"UP"
1379,"DAZL",0.003870647,0.0058249656841831,TRUE,1.30896,-1,"UP"
3736,"NSF",0.003886655,0.00584854824821956,TRUE,0.244629,-1,"NO"
2422,"SDS",0.003897628,0.00585692131205551,TRUE,0.4889344,-1,"NO"
2710,"GPR143",0.003897628,0.00585692131205551,TRUE,1.058746,-1,"UP"
5129,"COMT",0.003897628,0.00585692131205551,TRUE,-0.21861,-1,"NO"
8216,"DPEP3",0.003897212,0.00585692131205551,TRUE,1.69617,1,"UP"
9473,"TRAF3IP2",0.003897628,0.00585692131205551,TRUE,0.321197,-1,"NO"
11705,"TMEM55B",0.003897628,0.00585692131205551,TRUE,-0.1767393,-1,"NO"
12349,"RARS2",0.003897628,0.00585692131205551,TRUE,0.2340796,-1,"NO"
12580,"CD209",0.003897628,0.00585692131205551,TRUE,-0.6356865,-1,"DOWN"
14110,"LRRC3",0.003897628,0.00585692131205551,TRUE,-0.3116969,-1,"NO"
14446,"UBE2R2",0.003897628,0.00585692131205551,TRUE,0.3987875,-1,"NO"
14959,"ANKRD10",0.003897628,0.00585692131205551,TRUE,-0.2183833,-1,"NO"
15137,"SLC25A43",0.003897628,0.00585692131205551,TRUE,0.3236301,-1,"NO"
15523,"CDH2",0.003897628,0.00585692131205551,TRUE,2.406874,1,"UP"
15677,"SGK494",0.003897628,0.00585692131205551,TRUE,0.6952735,-1,"UP"
15911,"PPARA",0.003897628,0.00585692131205551,TRUE,0.3494626,-1,"NO"
16962,"FAM195A",0.003897628,0.00585692131205551,TRUE,0.3549199,-1,"NO"
670,"RNF8",0.003917676,0.00588653667296852,TRUE,0.2530229,-1,"NO"
4784,"SPDYE1",0.003957405,0.00594551612676667,TRUE,-0.4554187,-1,"NO"
11666,"SC5D",0.003957615,0.00594551612676667,TRUE,0.4459902,-1,"NO"
8630,"PLSCR2",0.003990915,0.00599450310273082,TRUE,1.307583,-1,"UP"
13691,"PTX4",0.003990643,0.00599450310273082,TRUE,0.9161254,-1,"UP"
7135,"NUGGC",0.004018867,0.00603230439591094,TRUE,-0.3840682,-1,"NO"
10510,"NOXA1",0.004018867,0.00603230439591094,TRUE,-0.2763247,-1,"NO"
10806,"TGM3",0.004018867,0.00603230439591094,TRUE,3.791755,1,"UP"
11957,"TP53I13",0.004018867,0.00603230439591094,TRUE,0.2643295,-1,"NO"
